Attribute,Source,2013,2012,2011,2010,2009,2008
Total Population - Both Sexes,UNDESA,--,"179, 951, 000","176, 745, 000","173, 593, 000","170, 494, 000","167, 442, 000"
Population,ESP,--,"180, 710, 000",--,--,--,--
Population - Female,ESP,--,"87, 250, 000",--,--,--,--
Population - Male,ESP,--,"93, 450, 000",--,--,--,--
Population Growth Rate,UNDESA,--,1.77%,1.77%,1.80%,1.80%,1.80%
Average Population Growth Rate,World Bank,--,--,1.80%,1.80%,1.81%,1.81%
Median Age of Population,UNDESA,--,23.17,23.17,21.67,21.67,21.67
Population Density (persons per square km),UNDESA,--,226.04,222.02,218.06,214.16,210.33
Population Density (persons per square km),World Bank,--,--,--,225.19,221.17,217.21
Population residing in urban areas (%),UNDESA,--,35.88%,35.88%,35.88%,34.48%,34.48%
Population residing in urban areas (%),World Bank,--,--,--,35.88%,35.60%,35.32%
